sale_id;client_id;tax_code;currency;amount;notes;created_at
1000;2000;1;EUR;1.993;nada;03/02/2017 5:43
1001;2001;1;EUR;616;nada;03/02/2020 9:29
1002;2002;1;EUR;1.001;nada;03/02/2020 14:26
1003;2003;1;EUR;126;nada;05/02/2020 22:22
1004;2004;1;EUR;983;nada;05/02/2017 4:29
1005;2005;1;EUR;799;nada;03/02/2020 12:29
1006;2006;1;EUR;1.240;nada;03/02/2020 14:43
1007;2007;1;EUR;671;nada;04/02/2020 14:44
1008;2008;1;EUR;547;nada;02/02/2020 9:41
1009;2009;1;EUR;327;nada;06/02/2020 22:13
1010;2010;1;EUR;560;nada;02/02/2017 23:39
1011;2011;1;EUR;327;nada;02/02/2020 12:56
1012;2012;1;EUR;208;nada;03/02/2020 23:40
1013;2013;1;EUR;891;nada;03/02/2020 7:24
1014;2014;1;EUR;1.317;nada;03/02/2020 13:10
1015;2015;1;EUR;23;nada;04/02/2020 10:12
1016;2016;1;EUR;80;nada;03/02/2020 19:52
1017;2017;1;EUR;898;nada;03/02/2020 2:45
1018;2018;1;EUR;1.019;nada;03/02/2020 23:39
1019;2019;1;EUR;201;nada;12/02/2020 17:38
